sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
71,20-2-2023_15:16:53:322783,paved,sudden-line-right,0.40841450,1.20322823,-2.51757049,-0.01742240,-0.08720121,-0.01436691,-33.78408432,-49.18589782,49.05600357,0
72,20-2-2023_15:16:53:370775,paved,sudden-line-right,-5.76125049,2.80312585,2.95273590,-0.03633113,-0.05071535,0.00001438,-33.78408432,-49.18589782,49.05600357,0
73,20-2-2023_15:16:53:418772,paved,sudden-line-right,-4.95651149,2.12292981,6.43035888,-0.04298913,0.11040835,-0.01170371,-40.54090118,-54.23060607,48.09412002,0
74,20-2-2023_15:16:53:474765,paved,sudden-line-right,2.90885305,2.56362009,-4.46235656,-0.01236232,-0.06349872,0.00640606,-40.54090118,-54.23060607,48.09412002,0
75,20-2-2023_15:16:53:522756,paved,sudden-line-right,-0.01311535,0.80085887,4.79213905,0.00601378,-0.01236525,-0.00131722,-27.02726745,-51.70825195,50.97976684,0
76,20-2-2023_15:16:53:579457,paved,sudden-line-right,-1.33518648,1.01162385,-1.36794471,-0.02594464,0.06167176,-0.00451306,-27.02726745,-51.70825195,50.97976684,0
77,20-2-2023_15:16:53:627475,paved,sudden-line-right,-1.94832057,1.67265939,-1.62660980,-0.04005961,0.00121708,-0.00611098,-27.02726745,-54.23060607,50.97976684,0
78,20-2-2023_15:16:53:675465,paved,sudden-line-right,-0.75079269,-1.12476634,-2.36428833,-0.04112489,0.01266885,-0.01809539,-27.02726745,-54.23060607,50.97976684,0
79,20-2-2023_15:16:53:731469,paved,sudden-line-right,-2.25488781,2.91808872,-5.65988540,-0.05257666,0.00814141,-0.00318146,-33.78408432,-50.44707489,48.09412002,0
80,20-2-2023_15:16:53:787447,paved,sudden-line-right,-0.76037292,1.29903054,-0.50572395,0.01986243,0.04196407,-0.00504570,-33.78408432,-50.44707489,48.09412002,0
81,20-2-2023_15:16:53:835440,paved,sudden-line-right,-1.07652020,-2.17859077,-0.63026618,-0.01955296,0.01826157,0.00613975,-33.78408432,-52.96942901,50.01788711,0
82,20-2-2023_15:16:53:891431,paved,sudden-line-right,-2.31236958,1.85468368,-0.19915580,-0.00490535,-0.08826649,0.02691272,-33.78408432,-52.96942901,50.01788711,0
