sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
146,22-3-2023 20:36:29:822818,paved,sudden-acc,1.287036,-6.500296,-5.703152,-0.165713,-0.065838,0.013703,-49.335487,-55.337356,56.001781,1
147,22-3-2023 20:36:29:862828,paved,sudden-acc,-0.504466,1.163884,3.014853,-0.037613,-0.016303,0.044863,-53.625534,-53.800205,53.668373,1
148,22-3-2023 20:36:29:910810,paved,sudden-acc,0.884667,-0.752161,-4.572685,-0.062380,-0.016036,0.012904,-53.625534,-53.800205,53.668373,1
149,22-3-2023 20:36:29:958809,paved,sudden-acc,-0.111677,0.493269,-0.673534,-0.008317,-0.053321,0.028617,-51.480506,-55.337356,53.668373,1
150,22-3-2023 20:36:29:998844,paved,sudden-acc,0.616420,-1.154530,-1.181286,0.000205,0.028705,0.001186,-51.480506,-55.337356,53.668373,1
151,22-3-2023 20:36:30:46824,paved,sudden-acc,2.934835,-1.796405,-2.896145,-0.029357,0.022314,0.017165,-49.335487,-52.263057,53.668373,1
152,22-3-2023 20:36:30:94806,paved,sudden-acc,-1.385847,0.886058,5.342848,0.073709,-0.003519,0.021160,-49.335487,-52.263057,53.668373,1
153,22-3-2023 20:36:30:134781,paved,sudden-acc,-0.763132,-1.413196,-6.000139,-0.042673,0.022314,0.019029,-51.480506,-50.725906,54.835075,1
154,22-3-2023 20:36:30:182776,paved,sudden-acc,-0.935576,2.495535,2.583742,-0.011247,-0.001389,0.019296,-51.480506,-50.725906,54.835075,1
155,22-3-2023 20:36:30:230774,paved,sudden-acc,-0.044615,-2.246676,-6.488730,-0.095404,-0.037076,0.021426,-51.480506,-52.263057,52.501670,1
156,22-3-2023 20:36:30:270785,paved,sudden-acc,1.919331,1.384229,-1.621975,-0.061049,-0.050658,0.004382,-51.480506,-52.263057,52.501670,1
157,22-3-2023 20:36:30:318779,paved,sudden-acc,-2.430091,-1.336554,4.250702,-0.000594,0.015656,0.015301,-51.480506,-53.800205,54.835075,1
158,22-3-2023 20:36:30:358760,paved,sudden-acc,-3.637199,0.962699,1.798164,-0.090877,0.048413,0.033677,-51.480506,-53.800205,54.835075,1
159,22-3-2023 20:36:30:414744,paved,sudden-acc,2.130096,-1.470678,-5.310363,-0.053326,0.014590,0.031280,-53.625534,-53.800205,54.835075,1
160,22-3-2023 20:36:30:454738,paved,sudden-acc,-2.928263,4.890592,-2.263851,-0.069038,0.028439,0.045928,-53.625534,-53.800205,54.835075,1
161,22-3-2023 20:36:30:502738,paved,sudden-acc,1.641504,-1.623961,-7.322209,-0.067441,-0.029352,0.017698,-49.335487,-50.725906,53.668373,1
162,22-3-2023 20:36:30:542732,paved,sudden-acc,-2.123524,5.398344,4.653072,-0.003257,0.103009,0.015301,-49.335487,-50.725906,53.668373,1
163,22-3-2023 20:36:30:590723,paved,sudden-acc,1.124172,-5.992543,-5.415745,0.011390,0.097416,0.016100,-45.045440,-52.263057,54.835075,1
164,22-3-2023 20:36:30:638718,paved,sudden-acc,-3.062386,2.945806,0.188688,-0.016573,-0.057582,0.025687,-45.045440,-52.263057,54.835075,1
165,22-3-2023 20:36:30:678715,paved,sudden-acc,-0.964317,-5.551853,-5.319942,-0.077028,0.010596,0.003583,-51.480506,-52.263057,54.835075,1
166,22-3-2023 20:36:30:726708,paved,sudden-acc,-1.433748,4.555284,3.158556,-0.022166,-0.013639,0.032345,-51.480506,-52.263057,54.835075,1
167,22-3-2023 20:36:30:774702,paved,sudden-acc,1.823529,-3.932795,2.181374,-0.023498,0.106737,0.002518,-47.190467,-50.725906,54.835075,1
168,22-3-2023 20:36:30:814695,paved,sudden-acc,-1.500809,-1.346135,-2.100986,-0.040542,0.025243,0.027818,-47.190467,-50.725906,54.835075,1
